,상권_코드,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,행정동_코드
450,2110889,LL,다이나믹,91,50,11620605
451,2110888,LH,상권확장,115,62,11620595
452,2110887,LH,상권확장,93,55,11620735
453,2110886,LL,다이나믹,96,54,11620665
454,2110885,LH,상권확장,99,57,11620665
455,2110884,HL,상권축소,127,52,11620605
456,2110883,LL,다이나믹,100,48,11620525
457,2110882,HH,정체,131,55,11620665
458,2110881,LL,다이나믹,105,52,11620735
459,2110880,LL,다이나믹,107,45,11620645
460,2110879,HH,정체,142,57,11620745
461,2110878,HH,정체,144,60,11620745
462,2110877,LL,다이나믹,100,53,11620695
463,2110876,HH,정체,168,58,11620645
464,2110875,LL,다이나믹,82,41,11620525
465,2110874,HH,정체,138,70,11620745
466,2110873,LH,상권확장,112,60,11620525
467,2110872,LH,상권확장,102,60,11620655
468,2110871,LL,다이나믹,105,49,11620655
469,2110870,HL,상권축소,136,47,11620745
470,2110869,LL,다이나믹,103,53,11620695
471,2110868,LL,다이나믹,113,48,11620685
472,2110867,LL,다이나믹,116,53,11620655
473,2110866,HL,상권축소,129,55,11620775
474,2110865,HH,정체,128,60,11620775
475,2110864,LH,상권확장,101,60,11620685
476,2110863,LL,다이나믹,116,53,11620765
477,2110862,LH,상권확장,106,58,11620775
478,2110861,LL,다이나믹,115,49,11620685
479,2110860,HH,정체,120,61,11620765
480,2110859,LH,상권확장,93,64,11620715
481,2110858,LL,다이나믹,107,45,11620685
482,2110857,HH,정체,136,60,11620765
483,2110856,HL,상권축소,123,53,11620765
484,2110855,HL,상권축소,122,50,11620725
485,2110854,HL,상권축소,152,38,11620725
486,2110853,HL,상권축소,122,50,11620725
487,2110852,LL,다이나믹,114,51,11590620
488,2110851,LH,상권확장,102,61,11590630
489,2110850,LL,다이나믹,103,51,11590620
490,2110849,HH,정체,131,56,11590640
491,2110848,LH,상권확장,115,56,11590620
492,2110847,LL,다이나믹,114,53,11590620
493,2110846,LL,다이나믹,114,54,11590650
494,2110845,HH,정체,133,62,11590640
495,2110844,LH,상권확장,118,80,11590605
496,2110843,HL,상권축소,126,52,11590651
497,2110842,LH,상권확장,114,59,11590605
498,2110841,HH,정체,185,77,11590605
499,2110840,LL,다이나믹,106,54,11590605
500,2110839,LH,상권확장,103,56,11590530
501,2110838,LH,상권확장,91,61,11590530
502,2110837,LH,상권확장,101,57,11590530
503,2110836,HH,정체,131,59,11590530
504,2110835,LL,다이나믹,95,50,11590530
505,2110834,LH,상권확장,112,62,11590510
506,2110833,LH,상권확장,82,57,11590540
507,2110832,HH,정체,146,66,11590510
508,2110831,LH,상권확장,104,68,11590560
509,2110830,LH,상권확장,112,59,11590560
510,2110829,HH,정체,170,68,11590520
511,2110828,HH,정체,136,57,11590520
512,2110827,LL,다이나믹,115,54,11590560
513,2110826,HL,상권축소,122,51,11590540
514,2110825,LL,다이나믹,117,55,11590550
515,2110824,LH,상권확장,87,64,11590660
516,2110823,LL,다이나믹,114,50,11590680
517,2110822,LH,상권확장,118,65,11590660
518,2110821,LL,다이나믹,117,54,11590680
519,2110820,HL,상권축소,121,53,11590660
520,2110819,HL,상권축소,141,53,11590670
521,2110818,LL,다이나믹,101,43,11590670
522,2110817,HL,상권축소,148,55,11560630
523,2110816,HH,정체,121,60,11560630
524,2110815,HL,상권축소,131,54,11560630
525,2110814,HH,정체,126,60,11560690
526,2110813,LL,다이나믹,117,53,11560690
527,2110812,LH,상권확장,99,55,11560680
528,2110811,HH,정체,126,56,11560680
529,2110810,HL,상권축소,141,55,11560630
530,2110809,HH,정체,142,60,11560515
531,2110808,LH,상권확장,100,64,11560515
532,2110807,HH,정체,141,62,11560535
533,2110806,LL,다이나믹,47,51,11560535
534,2110805,HL,상권축소,119,55,11560660
535,2110804,HL,상권축소,128,54,11560680
536,2110803,HL,상권축소,132,54,11560515
537,2110802,HL,상권축소,124,51,11560660
538,2110801,LL,다이나믹,89,54,11560680
539,2110800,HH,정체,160,62,11560535
540,2110799,LH,상권확장,117,57,11560515
541,2110798,HL,상권축소,126,52,11560680
542,2110797,HL,상권축소,148,53,11560680
543,2110796,HL,상권축소,119,46,11560535
544,2110795,HH,정체,144,60,11560650
545,2110794,LL,다이나믹,88,48,11560560
546,2110793,HH,정체,161,59,11560700
547,2110792,LL,다이나믹,107,55,11560585
548,2110791,LH,상권확장,91,59,11560670
549,2110790,LL,다이나믹,109,49,11560670
550,2110789,HL,상권축소,150,55,11560700
551,2110788,HH,정체,123,62,11560535
552,2110787,HH,정체,121,57,11560650
553,2110786,HH,정체,120,61,11560560
554,2110785,HH,정체,120,56,11560585
555,2110784,HL,상권축소,153,48,11560700
556,2110783,LL,다이나믹,118,51,11560535
557,2110782,HL,상권축소,128,55,11560535
558,2110781,LL,다이나믹,118,47,11560700
559,2110780,LH,상권확장,104,56,11560670
560,2110779,LL,다이나믹,106,53,11560700
561,2110778,LL,다이나믹,109,43,11560710
562,2110777,HL,상권축소,124,52,11560605
563,2110776,HL,상권축소,130,49,11560720
564,2110775,LL,다이나믹,109,46,11560710
565,2110774,LL,다이나믹,102,53,11560560
566,2110773,HH,정체,119,62,11560620
567,2110772,HH,정체,167,62,11560720
568,2110771,LL,다이나믹,92,51,11560710
569,2110770,HH,정체,121,56,11560550
570,2110769,LL,다이나믹,91,45,11560710
571,2110768,LL,다이나믹,99,53,11560585
572,2110767,LH,상권확장,95,60,11560585
573,2110766,LL,다이나믹,118,45,11560720
574,2110765,HH,정체,144,82,11560605
575,2110764,HL,상권축소,172,50,11560550
576,2110763,LH,상권확장,98,58,11560550
577,2110762,LH,상권확장,117,57,11560620
578,2110761,HH,정체,148,73,11560605
579,2110760,LH,상권확장,111,55,11560620
580,2110759,LH,상권확장,100,57,11560605
581,2110758,LL,다이나믹,112,48,11560605
582,2110757,LL,다이나믹,103,51,11560610
583,2110756,LH,상권확장,91,60,11560610
584,2110755,LH,상권확장,108,56,11545680
585,2110754,HL,상권축소,125,50,11545710
586,2110753,HH,정체,124,56,11545710
587,2110752,LL,다이나믹,116,49,11545700
588,2110751,LL,다이나믹,114,50,11545630
589,2110750,HL,상권축소,122,54,11545700
590,2110749,HH,정체,131,67,11545690
591,2110748,LL,다이나믹,117,50,11545710
592,2110747,HH,정체,156,61,11545690
593,2110746,LL,다이나믹,118,46,11545670
594,2110745,LL,다이나믹,118,54,11545620
595,2110744,HL,상권축소,126,53,11545640
596,2110743,LL,다이나믹,108,53,11545670
597,2110742,HL,상권축소,122,54,11545670
598,2110741,LH,상권확장,104,56,11545620
599,2110740,LL,다이나믹,118,54,11545670
600,2110739,HH,정체,130,65,11545690
601,2110738,LL,다이나믹,114,51,11545630
602,2110737,HL,상권축소,155,52,11545630
603,2110736,LL,다이나믹,113,47,11545640
604,2110735,HL,상권축소,126,53,11545620
605,2110734,HL,상권축소,120,51,11545670
606,2110733,LL,다이나믹,110,47,11545670
607,2110732,HL,상권축소,127,50,11545610
608,2110731,LL,다이나믹,111,54,11545670
609,2110730,HH,정체,128,66,11545610
610,2110729,LL,다이나믹,107,47,11545510
611,2110728,HH,정체,124,64,11545610
612,2110727,LH,상권확장,75,58,11545610
613,2110726,LH,상권확장,113,59,11545610
614,2110725,LH,상권확장,110,59,11545510
615,2110724,HL,상권축소,123,53,11545510
616,2110723,LH,상권확장,103,58,11545510
617,2110722,LL,다이나믹,82,49,11530540
618,2110721,HL,상권축소,142,47,11530595
619,2110720,HL,상권축소,125,47,11530550
620,2110719,HH,정체,144,67,11530540
621,2110718,LH,상권확장,108,55,11530560
622,2110717,HL,상권축소,119,54,11530595
623,2110716,HL,상권축소,133,53,11530530
624,2110715,HH,정체,126,59,11530560
625,2110714,HL,상권축소,124,51,11530550
626,2110713,HL,상권축소,126,54,11530560
627,2110712,HL,상권축소,124,48,11530550
628,2110711,HL,상권축소,122,47,11530530
629,2110710,HL,상권축소,128,52,11530530
630,2110709,LL,다이나믹,118,48,11530530
631,2110708,HL,상권축소,132,53,11530530
632,2110707,HH,정체,133,62,11530510
633,2110706,LL,다이나믹,101,54,11530720
634,2110705,HL,상권축소,158,47,11530720
635,2110704,HH,정체,151,75,11530720
636,2110703,HH,정체,122,59,11530740
637,2110702,HL,상권축소,140,55,11530760
638,2110701,HH,정체,122,58,11530730
639,2110700,HL,상권축소,133,54,11530720
640,2110699,LL,다이나믹,107,55,11530730
641,2110698,HH,정체,123,57,11530760
642,2110697,HL,상권축소,126,46,11530760
643,2110696,HH,정체,132,61,11530750
644,2110695,LL,다이나믹,117,50,11530730
645,2110694,LH,상권확장,111,58,11530730
646,2110693,HL,상권축소,149,48,11530770
647,2110692,HH,정체,120,60,11530740
648,2110691,HH,정체,125,55,11530740
649,2110690,LL,다이나믹,112,53,11530780
650,2110689,HL,상권축소,120,49,11530770
651,2110688,LL,다이나믹,99,51,11530770
652,2110687,LH,상권확장,92,56,11530780
653,2110686,HH,정체,122,58,11530790
654,2110685,LH,상권확장,101,70,11530780
655,2110684,LL,다이나믹,75,48,11530790
656,2110683,LL,다이나믹,103,50,11530790
657,2110682,HL,상권축소,122,55,11530790
658,2110681,HH,정체,133,62,11530790
659,2110680,HH,정체,131,65,11530790
660,2110679,HH,정체,120,62,11500510
661,2110678,HH,정체,138,69,11500510
662,2110677,LL,다이나믹,101,50,11500520
663,2110676,LL,다이나믹,101,50,11500530
664,2110675,LL,다이나믹,85,48,11500570
665,2110674,LL,다이나믹,115,50,11500605
666,2110673,HL,상권축소,121,47,11500570
667,2110672,LL,다이나믹,83,48,11500530
668,2110671,LH,상권확장,100,56,11500520
669,2110670,LL,다이나믹,107,49,11500570
670,2110669,HL,상권축소,123,43,11500591
671,2110668,LL,다이나믹,109,50,11500550
672,2110667,LL,다이나믹,80,38,11500535
673,2110666,LL,다이나믹,90,51,11500591
674,2110665,HL,상권축소,122,51,11500550
675,2110664,LL,다이나믹,114,43,11500591
676,2110663,LH,상권확장,88,60,11500591
677,2110662,LL,다이나믹,99,53,11500593
678,2110661,LL,다이나믹,112,48,11500591
679,2110660,LL,다이나믹,103,51,11500535
680,2110659,LL,다이나믹,118,51,11500590
681,2110658,LL,다이나믹,118,54,11500590
682,2110657,LL,다이나믹,102,54,11500535
683,2110656,LL,다이나믹,107,50,11500540
684,2110655,LL,다이나믹,111,52,11500615
685,2110654,LL,다이나믹,114,48,11500540
686,2110653,LL,다이나믹,109,50,11500615
687,2110652,HH,정체,134,58,11500603
688,2110651,HL,상권축소,127,50,11500540
689,2110650,LL,다이나믹,83,50,11500615
690,2110649,LL,다이나믹,107,51,11500615
691,2110648,LL,다이나믹,41,22,11500603
692,2110647,LL,다이나믹,105,49,11500540
693,2110646,LL,다이나믹,101,50,11500560
694,2110645,LL,다이나믹,101,51,11500611
695,2110644,HH,정체,136,64,11500611
696,2110643,LL,다이나믹,116,52,11500620
697,2110642,HH,정체,165,70,11500641
698,2110641,LL,다이나믹,90,54,11500630
699,2110640,HH,정체,130,55,11500641
700,2110639,HL,상권축소,123,53,11500630
701,2110638,HL,상권축소,122,52,11500630
702,2110637,HL,상권축소,118,52,11500620
703,2110636,LL,다이나믹,101,54,11500630
704,2110635,HH,정체,133,64,11500620
705,2110634,LL,다이나믹,113,46,11500620
706,2110633,HL,상권축소,124,51,11500640
707,2110632,LL,다이나믹,118,52,11500630
708,2110631,LL,다이나믹,107,47,11500640
709,2110630,HH,정체,134,55,11500640
710,2110629,HH,정체,146,57,11500620
711,2110628,HH,정체,131,57,11470520
712,2110627,LL,다이나믹,109,49,11470630
713,2110626,LL,다이나믹,93,52,11470520
714,2110625,LL,다이나믹,102,53,11470630
715,2110624,LH,상권확장,107,58,11470520
716,2110623,LL,다이나믹,88,52,11470680
717,2110622,LH,상권확장,104,55,11470520
718,2110621,LH,상권확장,107,57,11470510
719,2110620,LL,다이나믹,112,49,11470540
720,2110619,LL,다이나믹,100,42,11470540
721,2110618,LL,다이나믹,100,43,11470540
722,2110617,LL,다이나믹,89,50,11470530
723,2110616,LL,다이나믹,88,49,11470650
724,2110615,LL,다이나믹,110,45,11470620
725,2110614,LL,다이나믹,114,54,11470650
726,2110613,HH,정체,124,56,11470620
727,2110612,LL,다이나믹,111,49,11470650
728,2110611,HL,상권축소,122,53,11470650
729,2110610,HL,상권축소,156,52,11470640
730,2110609,LL,다이나믹,106,54,11470640
731,2110608,HL,상권축소,132,55,11470570
732,2110607,HH,정체,126,70,11470570
733,2110606,LL,다이나믹,111,55,11470590
734,2110605,LH,상권확장,94,60,11470610
735,2110604,LL,다이나믹,118,53,11470590
736,2110603,LL,다이나믹,91,54,11470640
737,2110602,HL,상권축소,121,53,11470611
738,2110601,HL,상권축소,119,49,11470560
739,2110600,HL,상권축소,121,52,11470611
740,2110599,LL,다이나믹,116,45,11470560
741,2110598,HL,상권축소,124,45,11470611
742,2110597,HL,상권축소,126,52,11470560
743,2110596,LL,다이나믹,113,53,11470580
744,2110595,HH,정체,121,57,11470600
745,2110594,HL,상권축소,122,53,11470600
746,2110593,HL,상권축소,132,52,11470580
747,2110592,HL,상권축소,130,50,11470580
748,2110591,HH,정체,127,60,11140680
749,2110590,HH,정체,151,64,11440565
750,2110589,LH,상권확장,108,61,11440565
751,2110588,LH,상권확장,116,56,11440565
752,2110587,HH,정체,125,59,11440565
753,2110586,HH,정체,129,56,11440565
754,2110585,LL,다이나믹,67,43,11440555
755,2110584,HH,정체,132,62,11440555
756,2110583,HL,상권축소,149,49,11440555
757,2110582,HH,정체,134,59,11440610
758,2110581,LH,상권확장,110,75,11440610
759,2110580,LL,다이나믹,108,55,11440600
760,2110579,LH,상권확장,100,72,11440585
761,2110578,HH,정체,135,62,11440610
762,2110577,LH,상권확장,112,62,11440590
763,2110576,LL,다이나믹,99,54,11440600
764,2110575,LL,다이나믹,111,51,11440600
765,2110574,LH,상권확장,69,72,11440600
766,2110573,HL,상권축소,129,52,11440600
767,2110572,LH,상권확장,105,57,11440630
768,2110571,HH,정체,120,63,11440630
769,2110570,LH,상권확장,97,57,11440630
770,2110569,LL,다이나믹,90,49,11440660
771,2110568,LL,다이나믹,88,49,11440655
772,2110567,HH,정체,142,71,11440655
773,2110566,LL,다이나믹,81,46,11440660
774,2110565,LL,다이나믹,112,45,11440655
775,2110564,LL,다이나믹,75,42,11440660
776,2110563,LL,다이나믹,105,53,11440655
777,2110562,LL,다이나믹,60,43,11440710
778,2110561,LL,다이나믹,89,50,11440655
779,2110560,LH,상권확장,89,60,11440710
780,2110559,LL,다이나믹,73,48,11440680
781,2110558,LH,상권확장,93,56,11440720
782,2110557,LL,다이나믹,100,48,11440660
783,2110556,LH,상권확장,53,61,11440680
784,2110555,LL,다이나믹,111,54,11440660
785,2110554,LL,다이나믹,93,45,11440660
786,2110553,LH,상권확장,106,57,11440730
787,2110552,LL,다이나믹,111,54,11440720
788,2110551,LL,다이나믹,110,55,11440720
789,2110550,LL,다이나믹,100,49,11440680
790,2110549,LH,상권확장,112,58,11440730
791,2110548,HL,상권축소,120,54,11440720
792,2110547,LL,다이나믹,103,50,11440700
793,2110546,LH,상권확장,101,58,11440680
794,2110545,LH,상권확장,88,62,11440730
795,2110544,LL,다이나믹,82,48,11440690
796,2110543,HH,정체,123,59,11440730
797,2110542,LL,다이나믹,109,49,11440700
798,2110541,LL,다이나믹,99,50,11440700
799,2110540,LL,다이나믹,106,52,11440690
800,2110539,HH,정체,129,72,11410565
801,2110538,LL,다이나믹,102,52,11410565
802,2110537,HH,정체,146,60,11410565
803,2110536,LH,상권확장,83,58,11410520
804,2110535,HH,정체,125,73,11410520
805,2110534,HH,정체,121,60,11410565
806,2110533,HH,정체,175,87,11410555
807,2110532,HH,정체,178,59,11410555
808,2110531,LH,상권확장,109,61,11110550
809,2110530,LH,상권확장,113,60,11410555
810,2110529,HH,정체,126,60,11410640
811,2110528,LH,상권확장,101,59,11410640
812,2110527,LH,상권확장,115,64,11410640
813,2110526,HH,정체,132,63,11410585
814,2110525,HH,정체,140,78,11410660
815,2110524,HH,정체,131,63,11410585
816,2110523,LL,다이나믹,108,51,11410620
817,2110522,LL,다이나믹,112,53,11410620
818,2110521,HL,상권축소,124,53,11410620
819,2110520,LL,다이나믹,108,53,11410585
820,2110519,LH,상권확장,108,64,11410620
821,2110518,HH,정체,123,68,11410615
822,2110517,HL,상권축소,130,54,11410615
823,2110516,LH,상권확장,104,70,11410685
824,2110515,LH,상권확장,115,66,11410685
825,2110514,LL,다이나믹,99,53,11410585
826,2110513,LL,다이나믹,114,54,11410615
827,2110512,HH,정체,122,68,11410615
828,2110511,LH,상권확장,117,60,11410615
829,2110510,LH,상권확장,108,69,11410615
830,2110509,LL,다이나믹,115,51,11410585
831,2110508,LL,다이나믹,63,45,11410615
832,2110507,LL,다이나믹,107,48,11410685
833,2110506,LH,상권확장,111,64,11410615
834,2110505,HH,정체,138,60,11410615
835,2110504,HH,정체,218,94,11410685
836,2110503,LL,다이나믹,88,48,11410700
837,2110502,HH,정체,119,59,11410700
838,2110501,HH,정체,131,61,11410615
839,2110500,LH,상권확장,110,65,11410700
840,2110499,LH,상권확장,115,61,11410720
841,2110498,LL,다이나믹,106,52,11410720
842,2110497,LL,다이나믹,113,48,11410690
843,2110496,HH,정체,126,56,11410720
844,2110495,LL,다이나믹,105,54,11410720
845,2110494,HH,정체,142,59,11410710
846,2110493,LL,다이나믹,111,55,11410710
847,2110492,LL,다이나믹,34,31,11380690
848,2110491,HH,정체,125,60,11380530
849,2110490,LL,다이나믹,112,53,11380510
850,2110489,LH,상권확장,102,58,11380510
851,2110488,HH,정체,138,62,11380580
852,2110487,HH,정체,130,68,11380520
853,2110486,LL,다이나믹,116,53,11380510
854,2110485,HH,정체,129,60,11380530
855,2110484,LH,상권확장,118,58,11380510
856,2110483,LH,상권확장,100,62,11380530
857,2110482,LH,상권확장,103,63,11380530
858,2110481,HL,상권축소,127,51,11380570
859,2110480,HH,정체,122,59,11380530
860,2110479,HH,정체,130,57,11380530
861,2110478,HH,정체,127,56,11380580
862,2110477,HL,상권축소,129,50,11380510
863,2110476,LL,다이나믹,90,50,11380570
864,2110475,LL,다이나믹,118,53,11380580
865,2110474,LH,상권확장,111,66,11380530
866,2110473,LL,다이나믹,96,53,11380570
867,2110472,LL,다이나믹,113,50,11380570
868,2110471,LH,상권확장,114,57,11380600
869,2110470,LL,다이나믹,107,52,11380580
870,2110469,HH,정체,126,56,11380600
871,2110468,LL,다이나믹,101,54,11380625
872,2110467,LH,상권확장,112,58,11380551
873,2110466,LL,다이나믹,111,53,11380625
874,2110465,LL,다이나믹,107,50,11380551
875,2110464,LL,다이나믹,89,53,11380552
876,2110463,HH,정체,119,55,11380600
877,2110462,HH,정체,143,58,11380551
878,2110461,HL,상권축소,125,55,11380600
879,2110460,LL,다이나믹,98,54,11380552
880,2110459,LL,다이나믹,98,54,11380625
881,2110458,LL,다이나믹,94,45,11380552
882,2110457,LH,상권확장,117,64,11380560
883,2110456,LL,다이나믹,105,52,11380560
884,2110455,LL,다이나믹,98,49,11380625
885,2110454,LL,다이나믹,93,53,11380552
886,2110453,LL,다이나믹,114,55,11380631
887,2110452,HH,정체,121,55,11380632
888,2110451,HH,정체,125,56,11380640
889,2110450,LL,다이나믹,93,47,11380560
890,2110449,HL,상권축소,139,54,11380640
891,2110448,HH,정체,131,58,11380632
892,2110447,LH,상권확장,100,63,11380560
893,2110446,LL,다이나믹,107,54,11380632
894,2110445,LL,다이나믹,101,47,11380631
895,2110444,HH,정체,156,67,11380640
896,2110443,HH,정체,209,65,11380650
897,2110442,LL,다이나믹,103,47,11350600
