,상권_코드,활성화여부
0,2120249,1
1,2120248,1
2,2120247,1
3,2120246,1
4,2120245,0
5,2120244,1
6,2120243,1
7,2120242,0
8,2120241,0
9,2120240,1
10,2120239,0
11,2120238,1
12,2120237,1
13,2120236,1
14,2120235,1
15,2120234,0
16,2120233,0
17,2120232,0
18,2120231,0
19,2120230,0
20,2120229,1
21,2120228,1
22,2120227,1
23,2120226,0
24,2120225,1
25,2120224,0
26,2120223,0
27,2120222,0
28,2120221,1
29,2120220,0
30,2120219,1
31,2120218,0
32,2120217,1
33,2120216,1
34,2120215,1
35,2120214,1
36,2120213,1
37,2120212,1
38,2120211,1
39,2120210,1
40,2120209,0
41,2120208,1
42,2120207,1
43,2120206,1
44,2120205,0
45,2120204,1
46,2120203,1
47,2120202,1
48,2120201,0
49,2120200,1
50,2120199,1
51,2120198,1
52,2120197,1
53,2120196,0
54,2120195,1
55,2120194,1
56,2120193,1
57,2120192,1
58,2120191,1
59,2120190,1
60,2120189,1
61,2120188,0
62,2120187,1
63,2120186,1
64,2120185,1
65,2120184,0
66,2120183,1
67,2120182,0
68,2120181,0
69,2120180,1
70,2120179,0
71,2120178,1
72,2120177,1
73,2120176,1
74,2120175,0
75,2120174,0
76,2120173,0
77,2120172,0
78,2120171,0
79,2120170,1
80,2120169,0
81,2120168,0
82,2120167,0
83,2120166,0
84,2120165,1
85,2120164,0
86,2120163,1
87,2120162,0
88,2120161,0
89,2120160,1
90,2120159,1
91,2120158,0
92,2120157,1
93,2120156,0
94,2120155,1
95,2120154,0
96,2120153,0
97,2120152,1
98,2120151,1
99,2120150,0
100,2120149,0
101,2120148,0
102,2120147,0
103,2120146,0
104,2120145,0
105,2120144,0
106,2120143,1
107,2120142,1
108,2120141,0
109,2120140,1
110,2120139,0
111,2120138,1
112,2120137,1
113,2120136,1
114,2120135,1
115,2120134,0
116,2120133,0
117,2120132,1
118,2120131,1
119,2120130,1
120,2120129,1
121,2120128,1
122,2120127,1
123,2120126,0
124,2120125,0
125,2120124,0
126,2120123,0
127,2120122,1
128,2120121,1
129,2120120,1
130,2120119,1
131,2120118,1
132,2120117,0
133,2120116,0
134,2120115,1
135,2120114,1
136,2120113,1
137,2120112,1
138,2120111,1
139,2120110,1
140,2120109,0
141,2120108,1
142,2120107,1
143,2120106,0
144,2120105,1
145,2120104,1
146,2120103,1
147,2120102,1
148,2120101,1
149,2120100,1
150,2120099,1
151,2120098,1
152,2120097,0
153,2120096,0
154,2120095,0
155,2120094,0
156,2120093,1
157,2120092,1
158,2120091,0
159,2120090,0
160,2120089,1
161,2120088,1
162,2120087,1
163,2120086,1
164,2120085,1
165,2120084,1
166,2120083,0
167,2120082,0
168,2120081,1
169,2120080,0
170,2120079,0
171,2120078,1
172,2120077,1
173,2120076,1
174,2120075,0
175,2120074,1
176,2120073,1
177,2120072,1
178,2120071,1
179,2120070,0
180,2120069,1
181,2120068,0
182,2120067,1
183,2120066,0
184,2120065,0
185,2120064,1
186,2120063,0
187,2120062,0
188,2120061,1
189,2120060,0
190,2120059,1
191,2120058,0
192,2120057,1
193,2120056,0
194,2120055,1
195,2120054,1
196,2120053,1
197,2120052,1
198,2120051,1
199,2120050,1
200,2120049,1
201,2120048,0
202,2120047,0
203,2120046,0
204,2120045,0
205,2120044,1
206,2120043,0
207,2120042,0
208,2120041,0
209,2120040,0
210,2120039,0
211,2120038,0
212,2120037,0
213,2120036,0
214,2120035,0
215,2120034,0
216,2120033,0
217,2120032,0
218,2120031,0
219,2120030,0
220,2120029,0
221,2120028,0
222,2120027,0
223,2120026,0
224,2120025,0
225,2120024,0
226,2120023,0
227,2120022,0
228,2120021,0
229,2120020,0
230,2120019,0
231,2120018,0
232,2120017,0
233,2120016,0
234,2120015,0
235,2120014,0
236,2120013,0
237,2120012,1
238,2120011,0
239,2120010,0
240,2120009,0
241,2120008,0
242,2120007,1
243,2120006,0
244,2120005,1
245,2120004,0
246,2120003,0
247,2120002,1
248,2120001,0
249,2111090,1
250,2111089,1
251,2111088,1
252,2111087,1
253,2111086,1
254,2111085,1
255,2111084,0
256,2111083,1
257,2111082,1
258,2111081,0
259,2111080,1
260,2111079,0
261,2111078,1
262,2111077,1
263,2111076,0
264,2111075,0
265,2111074,1
266,2111073,0
267,2111072,1
268,2111071,1
269,2111070,1
270,2111069,0
271,2111068,0
272,2111067,0
273,2111066,1
274,2111065,1
275,2111064,1
276,2111063,1
277,2111062,0
278,2111061,1
279,2111060,1
280,2111059,1
281,2111058,1
282,2111057,0
283,2111056,0
284,2111055,0
285,2111054,1
286,2111053,0
287,2111052,1
288,2111051,0
289,2111050,1
290,2111049,1
291,2111048,1
292,2111047,0
293,2111046,0
294,2111045,1
295,2111044,1
296,2111043,0
297,2111042,1
298,2111041,1
299,2111040,1
300,2111039,0
301,2111038,0
302,2111037,0
303,2111036,0
304,2111035,0
305,2111034,0
306,2111033,1
307,2111032,1
308,2111031,1
309,2111030,0
310,2111029,0
311,2111028,1
312,2111027,1
313,2111026,0
314,2111025,1
315,2111024,1
316,2111023,1
317,2111022,0
318,2111021,1
319,2111020,1
320,2111019,1
321,2111018,0
322,2111017,0
323,2111016,1
324,2111015,1
325,2111014,1
326,2111013,1
327,2111012,1
328,2111011,1
329,2111010,1
330,2111009,1
331,2111008,1
332,2111007,1
333,2111006,1
334,2111005,1
335,2111004,1
336,2111003,0
337,2111002,1
338,2111001,1
339,2111000,0
340,2110999,1
341,2110998,1
342,2110997,0
343,2110996,0
344,2110995,0
345,2110994,0
346,2110993,0
347,2110992,1
348,2110991,1
349,2110990,1
350,2110989,1
351,2110988,1
352,2110987,1
353,2110986,1
354,2110985,1
355,2110984,0
356,2110983,0
357,2110982,1
358,2110981,0
359,2110980,0
360,2110979,1
361,2110978,0
362,2110977,0
363,2110976,1
364,2110975,0
365,2110974,1
366,2110973,1
367,2110972,1
368,2110971,1
369,2110970,1
370,2110969,1
371,2110968,1
372,2110967,1
373,2110966,1
374,2110965,1
375,2110964,1
376,2110963,0
377,2110962,1
378,2110961,1
379,2110960,1
380,2110959,0
381,2110958,1
382,2110957,1
383,2110956,1
384,2110955,1
385,2110954,1
386,2110953,1
387,2110952,1
388,2110951,1
389,2110950,1
390,2110949,1
391,2110948,0
392,2110947,1
393,2110946,0
394,2110945,0
395,2110944,0
396,2110943,0
397,2110942,1
398,2110941,1
399,2110940,0
400,2110939,0
401,2110938,0
402,2110937,0
403,2110936,1
404,2110935,1
405,2110934,1
406,2110933,0
407,2110932,0
408,2110931,1
409,2110930,0
410,2110929,0
411,2110928,1
412,2110927,1
413,2110926,0
414,2110925,0
415,2110924,0
416,2110923,1
417,2110922,1
418,2110921,1
419,2110920,0
420,2110919,1
421,2110918,1
422,2110917,0
423,2110916,1
424,2110915,1
425,2110914,0
426,2110913,0
427,2110912,0
428,2110911,0
429,2110910,0
430,2110909,0
431,2110908,0
432,2110907,0
433,2110906,0
434,2110905,1
435,2110904,0
436,2110903,1
437,2110902,0
438,2110901,1
439,2110900,1
440,2110899,1
441,2110898,1
442,2110897,1
443,2110896,1
444,2110895,1
445,2110894,1
446,2110893,1
447,2110892,1
448,2110891,1
449,2110890,1
450,2110889,1
451,2110888,1
452,2110887,1
453,2110886,1
454,2110885,1
455,2110884,0
456,2110883,1
457,2110882,0
458,2110881,1
459,2110880,1
460,2110879,0
461,2110878,0
462,2110877,1
463,2110876,0
464,2110875,1
465,2110874,0
466,2110873,1
467,2110872,1
468,2110871,1
469,2110870,0
470,2110869,1
471,2110868,1
472,2110867,1
473,2110866,0
474,2110865,0
475,2110864,1
476,2110863,1
477,2110862,1
478,2110861,1
479,2110860,0
480,2110859,1
481,2110858,1
482,2110857,0
483,2110856,0
484,2110855,0
485,2110854,0
486,2110853,0
487,2110852,1
488,2110851,1
489,2110850,1
490,2110849,0
491,2110848,1
492,2110847,1
493,2110846,1
494,2110845,0
495,2110844,1
496,2110843,0
497,2110842,1
498,2110841,0
499,2110840,1
500,2110839,1
501,2110838,1
502,2110837,1
503,2110836,0
504,2110835,1
505,2110834,1
506,2110833,1
507,2110832,0
508,2110831,1
509,2110830,1
510,2110829,0
511,2110828,0
512,2110827,1
513,2110826,0
514,2110825,1
515,2110824,1
516,2110823,1
517,2110822,1
518,2110821,1
519,2110820,0
520,2110819,0
521,2110818,1
522,2110817,0
523,2110816,0
524,2110815,0
525,2110814,0
526,2110813,1
527,2110812,1
528,2110811,0
529,2110810,0
530,2110809,0
531,2110808,1
532,2110807,0
533,2110806,1
534,2110805,0
535,2110804,0
536,2110803,0
537,2110802,0
538,2110801,1
539,2110800,0
540,2110799,1
541,2110798,0
542,2110797,0
543,2110796,0
544,2110795,0
545,2110794,1
546,2110793,0
547,2110792,1
548,2110791,1
549,2110790,1
550,2110789,0
551,2110788,0
552,2110787,0
553,2110786,0
554,2110785,0
555,2110784,0
556,2110783,1
557,2110782,0
558,2110781,1
559,2110780,1
560,2110779,1
561,2110778,1
562,2110777,0
563,2110776,0
564,2110775,1
565,2110774,1
566,2110773,0
567,2110772,0
568,2110771,1
569,2110770,0
570,2110769,1
571,2110768,1
572,2110767,1
573,2110766,1
574,2110765,0
575,2110764,0
576,2110763,1
577,2110762,1
578,2110761,0
579,2110760,1
580,2110759,1
581,2110758,1
582,2110757,1
583,2110756,1
584,2110755,1
585,2110754,0
586,2110753,0
587,2110752,1
588,2110751,1
589,2110750,0
590,2110749,0
591,2110748,1
592,2110747,0
593,2110746,1
594,2110745,1
595,2110744,0
596,2110743,1
597,2110742,0
598,2110741,1
599,2110740,1
600,2110739,0
601,2110738,1
602,2110737,0
603,2110736,1
604,2110735,0
605,2110734,0
606,2110733,1
607,2110732,0
608,2110731,1
609,2110730,0
610,2110729,1
611,2110728,0
612,2110727,1
613,2110726,1
614,2110725,1
615,2110724,0
616,2110723,1
617,2110722,1
618,2110721,0
619,2110720,0
620,2110719,0
621,2110718,1
622,2110717,0
623,2110716,0
624,2110715,0
625,2110714,0
626,2110713,0
627,2110712,0
628,2110711,0
629,2110710,0
630,2110709,1
631,2110708,0
632,2110707,0
633,2110706,1
634,2110705,0
635,2110704,0
636,2110703,0
637,2110702,0
638,2110701,0
639,2110700,0
640,2110699,1
641,2110698,0
642,2110697,0
643,2110696,0
644,2110695,1
645,2110694,1
646,2110693,0
647,2110692,0
648,2110691,0
649,2110690,1
650,2110689,0
651,2110688,1
652,2110687,1
653,2110686,0
654,2110685,1
655,2110684,1
656,2110683,1
657,2110682,0
658,2110681,0
659,2110680,0
660,2110679,0
661,2110678,0
662,2110677,1
663,2110676,1
664,2110675,1
665,2110674,1
666,2110673,0
667,2110672,1
668,2110671,1
669,2110670,1
670,2110669,0
671,2110668,1
672,2110667,1
673,2110666,1
674,2110665,0
675,2110664,1
676,2110663,1
677,2110662,1
678,2110661,1
679,2110660,1
680,2110659,1
681,2110658,1
682,2110657,1
683,2110656,1
684,2110655,1
685,2110654,1
686,2110653,1
687,2110652,0
688,2110651,0
689,2110650,1
690,2110649,1
691,2110648,1
692,2110647,1
693,2110646,1
694,2110645,1
695,2110644,0
696,2110643,1
697,2110642,0
698,2110641,1
699,2110640,0
700,2110639,0
701,2110638,0
702,2110637,0
703,2110636,1
704,2110635,0
705,2110634,1
706,2110633,0
707,2110632,1
708,2110631,1
709,2110630,0
710,2110629,0
711,2110628,0
712,2110627,1
713,2110626,1
714,2110625,1
715,2110624,1
716,2110623,1
717,2110622,1
718,2110621,1
719,2110620,1
720,2110619,1
721,2110618,1
722,2110617,1
723,2110616,1
724,2110615,1
725,2110614,1
726,2110613,0
727,2110612,1
728,2110611,0
729,2110610,0
730,2110609,1
731,2110608,0
732,2110607,0
733,2110606,1
734,2110605,1
735,2110604,1
736,2110603,1
737,2110602,0
738,2110601,0
739,2110600,0
740,2110599,1
741,2110598,0
742,2110597,0
743,2110596,1
744,2110595,0
745,2110594,0
746,2110593,0
747,2110592,0
748,2110591,0
749,2110590,0
750,2110589,1
751,2110588,1
752,2110587,0
753,2110586,0
754,2110585,1
755,2110584,0
756,2110583,0
757,2110582,0
758,2110581,1
759,2110580,1
760,2110579,1
761,2110578,0
762,2110577,1
763,2110576,1
764,2110575,1
765,2110574,1
766,2110573,0
767,2110572,1
768,2110571,0
769,2110570,1
770,2110569,1
771,2110568,1
772,2110567,0
773,2110566,1
774,2110565,1
775,2110564,1
776,2110563,1
777,2110562,1
778,2110561,1
779,2110560,1
780,2110559,1
781,2110558,1
782,2110557,1
783,2110556,1
784,2110555,1
785,2110554,1
786,2110553,1
787,2110552,1
788,2110551,1
789,2110550,1
790,2110549,1
791,2110548,0
792,2110547,1
793,2110546,1
794,2110545,1
795,2110544,1
796,2110543,0
797,2110542,1
798,2110541,1
799,2110540,1
800,2110539,0
801,2110538,1
802,2110537,0
803,2110536,1
804,2110535,0
805,2110534,0
806,2110533,0
807,2110532,0
808,2110531,1
809,2110530,1
810,2110529,0
811,2110528,1
812,2110527,1
813,2110526,0
814,2110525,0
815,2110524,0
816,2110523,1
817,2110522,1
818,2110521,0
819,2110520,1
820,2110519,1
821,2110518,0
822,2110517,0
823,2110516,1
824,2110515,1
825,2110514,1
826,2110513,1
827,2110512,0
828,2110511,1
829,2110510,1
830,2110509,1
831,2110508,1
832,2110507,1
833,2110506,1
834,2110505,0
835,2110504,0
836,2110503,1
837,2110502,0
838,2110501,0
839,2110500,1
840,2110499,1
841,2110498,1
842,2110497,1
843,2110496,0
844,2110495,1
845,2110494,0
846,2110493,1
847,2110492,1
848,2110491,0
849,2110490,1
850,2110489,1
851,2110488,0
852,2110487,0
853,2110486,1
854,2110485,0
855,2110484,1
856,2110483,1
857,2110482,1
858,2110481,0
859,2110480,0
860,2110479,0
861,2110478,0
862,2110477,0
863,2110476,1
864,2110475,1
865,2110474,1
866,2110473,1
867,2110472,1
868,2110471,1
869,2110470,1
870,2110469,0
871,2110468,1
872,2110467,1
873,2110466,1
874,2110465,1
875,2110464,1
876,2110463,0
877,2110462,0
878,2110461,0
879,2110460,1
880,2110459,1
881,2110458,1
882,2110457,1
883,2110456,1
884,2110455,1
885,2110454,1
886,2110453,1
887,2110452,0
888,2110451,0
889,2110450,1
890,2110449,0
891,2110448,0
892,2110447,1
893,2110446,1
894,2110445,1
895,2110444,0
896,2110443,0
897,2110442,1
898,2110441,1
899,2110440,0
900,2110439,0
901,2110438,1
902,2110437,0
903,2110436,1
904,2110435,1
905,2110434,1
906,2110433,1
907,2110432,0
908,2110431,1
909,2110430,1
910,2110429,0
911,2110428,1
912,2110427,1
913,2110426,1
914,2110425,1
915,2110424,1
916,2110423,1
917,2110422,1
918,2110421,1
919,2110420,1
920,2110419,1
921,2110418,0
922,2110417,1
923,2110416,1
924,2110415,1
925,2110414,1
926,2110413,1
927,2110412,1
928,2110411,1
929,2110410,1
930,2110409,1
931,2110408,1
932,2110407,0
933,2110406,1
934,2110405,1
935,2110404,1
936,2110403,1
937,2110402,1
938,2110401,0
939,2110400,1
940,2110399,1
941,2110398,0
942,2110397,0
943,2110396,1
944,2110395,1
945,2110394,1
946,2110393,1
947,2110392,0
948,2110391,1
949,2110390,1
950,2110389,1
951,2110388,1
952,2110387,1
953,2110386,1
954,2110385,0
955,2110384,1
956,2110383,1
957,2110382,0
958,2110381,1
959,2110380,0
960,2110379,1
961,2110378,1
962,2110377,1
963,2110376,1
964,2110375,0
965,2110374,0
966,2110373,1
967,2110372,1
968,2110371,1
969,2110370,0
970,2110369,1
971,2110368,0
972,2110367,1
973,2110366,0
974,2110365,0
975,2110364,0
976,2110363,1
977,2110362,1
978,2110361,0
979,2110360,0
980,2110359,1
981,2110358,1
982,2110357,1
983,2110356,0
984,2110355,0
985,2110354,1
986,2110353,0
987,2110352,1
988,2110351,1
989,2110350,1
990,2110349,1
991,2110348,1
992,2110347,1
993,2110346,1
994,2110345,1
995,2110344,1
996,2110343,1
997,2110342,1
998,2110341,1
999,2110340,1
1000,2110339,1
1001,2110338,0
1002,2110337,1
1003,2110336,0
1004,2110335,0
1005,2110334,0
1006,2110333,0
1007,2110332,0
1008,2110331,0
1009,2110330,0
1010,2110329,1
1011,2110328,0
1012,2110327,1
1013,2110326,0
1014,2110325,1
1015,2110324,1
1016,2110323,1
1017,2110322,0
1018,2110321,1
1019,2110320,0
1020,2110319,0
1021,2110318,0
1022,2110317,0
1023,2110316,0
1024,2110315,0
1025,2110314,1
1026,2110313,1
1027,2110312,1
1028,2110311,1
1029,2110310,0
1030,2110309,0
1031,2110308,1
1032,2110307,0
1033,2110306,1
1034,2110305,1
1035,2110304,0
1036,2110303,1
1037,2110302,0
1038,2110301,1
1039,2110300,1
1040,2110299,0
1041,2110298,0
1042,2110297,1
1043,2110296,1
1044,2110295,1
1045,2110294,1
1046,2110293,1
1047,2110292,0
1048,2110291,1
1049,2110290,1
1050,2110289,1
1051,2110288,1
1052,2110287,1
1053,2110286,1
1054,2110285,1
1055,2110284,1
1056,2110283,1
1057,2110282,0
1058,2110281,1
1059,2110280,0
1060,2110279,1
1061,2110278,0
1062,2110277,0
1063,2110276,1
1064,2110275,0
1065,2110274,1
1066,2110273,0
1067,2110272,1
1068,2110271,0
1069,2110270,1
1070,2110269,1
1071,2110268,1
1072,2110267,1
1073,2110266,1
1074,2110265,0
1075,2110264,1
1076,2110263,0
1077,2110262,1
1078,2110261,1
1079,2110260,0
1080,2110259,1
1081,2110258,1
1082,2110257,0
1083,2110256,0
1084,2110255,1
1085,2110254,1
1086,2110253,0
1087,2110252,1
1088,2110251,1
1089,2110250,1
1090,2110249,1
1091,2110248,1
1092,2110247,1
1093,2110246,0
1094,2110245,0
1095,2110244,1
1096,2110243,0
1097,2110242,0
1098,2110241,1
1099,2110240,0
1100,2110239,0
1101,2110238,1
1102,2110237,1
1103,2110236,1
1104,2110235,1
1105,2110234,0
1106,2110233,0
1107,2110232,0
1108,2110231,0
1109,2110230,1
1110,2110229,1
1111,2110228,0
1112,2110227,0
1113,2110226,1
1114,2110225,0
1115,2110224,0
1116,2110223,0
1117,2110222,0
1118,2110221,0
1119,2110220,0
1120,2110219,1
1121,2110218,0
1122,2110217,0
1123,2110216,0
1124,2110215,0
1125,2110214,1
1126,2110213,1
1127,2110212,1
1128,2110211,0
1129,2110210,1
1130,2110209,1
1131,2110208,1
1132,2110207,1
1133,2110206,1
1134,2110205,1
1135,2110204,1
1136,2110203,1
1137,2110202,0
1138,2110201,0
1139,2110200,0
1140,2110199,0
1141,2110198,0
1142,2110197,0
1143,2110196,0
1144,2110195,0
1145,2110194,0
1146,2110193,0
1147,2110192,1
1148,2110191,0
1149,2110190,1
1150,2110189,0
1151,2110188,0
1152,2110187,0
1153,2110186,0
1154,2110185,0
1155,2110184,0
1156,2110183,1
1157,2110182,0
1158,2110181,0
1159,2110180,1
1160,2110179,1
1161,2110178,1
1162,2110177,1
1163,2110176,1
1164,2110175,1
1165,2110174,1
1166,2110173,1
1167,2110172,1
1168,2110171,0
1169,2110170,1
1170,2110169,0
1171,2110168,1
1172,2110167,0
1173,2110166,1
1174,2110165,1
1175,2110164,1
1176,2110163,0
1177,2110162,1
1178,2110161,1
1179,2110160,0
1180,2110159,0
1181,2110158,1
1182,2110157,1
1183,2110156,1
1184,2110155,1
1185,2110154,1
1186,2110153,1
1187,2110152,1
1188,2110151,1
1189,2110150,0
1190,2110149,0
1191,2110148,1
1192,2110147,1
1193,2110146,1
1194,2110145,1
1195,2110144,1
1196,2110143,1
1197,2110142,1
1198,2110141,1
1199,2110140,1
1200,2110139,0
1201,2110138,0
1202,2110137,1
1203,2110136,1
1204,2110135,0
1205,2110134,1
1206,2110133,0
1207,2110132,1
1208,2110131,1
1209,2110130,0
1210,2110129,1
1211,2110128,0
1212,2110127,1
1213,2110126,1
1214,2110125,1
1215,2110124,1
1216,2110123,0
1217,2110122,1
1218,2110121,1
1219,2110120,1
1220,2110119,0
1221,2110118,1
1222,2110117,0
1223,2110116,1
1224,2110115,0
1225,2110114,1
1226,2110113,1
1227,2110112,0
1228,2110111,1
1229,2110110,1
1230,2110109,0
1231,2110108,1
1232,2110107,0
1233,2110106,1
1234,2110105,1
1235,2110104,1
1236,2110103,1
1237,2110102,1
1238,2110101,0
1239,2110100,1
1240,2110099,1
1241,2110098,1
1242,2110097,1
1243,2110096,1
1244,2110095,1
1245,2110094,0
1246,2110093,1
1247,2110092,0
1248,2110091,1
1249,2110090,1
1250,2110089,0
1251,2110088,1
1252,2110087,0
1253,2110086,1
1254,2110085,1
1255,2110084,1
1256,2110083,0
1257,2110082,1
1258,2110081,1
1259,2110080,1
1260,2110079,1
1261,2110078,0
1262,2110077,1
1263,2110076,0
1264,2110075,0
1265,2110074,0
1266,2110073,1
1267,2110072,1
1268,2110071,0
1269,2110070,0
1270,2110069,1
1271,2110068,0
1272,2110067,0
1273,2110066,0
1274,2110065,0
1275,2110064,0
1276,2110063,0
1277,2110062,0
1278,2110061,0
1279,2110060,1
1280,2110059,0
1281,2110058,0
1282,2110057,0
1283,2110056,1
1284,2110055,0
1285,2110054,1
1286,2110053,0
1287,2110052,0
1288,2110051,1
1289,2110050,1
1290,2110049,1
1291,2110048,0
1292,2110047,1
1293,2110046,1
1294,2110045,0
1295,2110044,0
1296,2110043,0
1297,2110042,0
1298,2110041,1
1299,2110040,0
1300,2110039,0
1301,2110038,0
1302,2110037,0
1303,2110036,1
1304,2110035,0
1305,2110034,0
1306,2110033,0
1307,2110032,0
1308,2110031,0
1309,2110030,0
1310,2110029,0
1311,2110028,0
1312,2110027,1
1313,2110026,0
1314,2110025,0
1315,2110024,0
1316,2110023,0
1317,2110022,1
1318,2110021,1
1319,2110020,1
1320,2110019,0
1321,2110018,1
1322,2110017,1
1323,2110016,1
1324,2110015,0
1325,2110014,1
1326,2110013,1
1327,2110012,0
1328,2110011,1
1329,2110010,1
1330,2110009,1
1331,2110008,1
1332,2110007,1
1333,2110006,1
1334,2110005,0
1335,2110004,0
1336,2110003,0
1337,2110002,0
1338,2110001,1
